Age,Gender,Education Level,Job Title,Years of Experience,Salary,Career_Start_Age,Gender_Encoded,Education_Level_Encoded,Job_Title_Encoded
29.0,Female,Bachelor's Degree,Product Manager,5.0,80000.0,24.0,0,1.1,106
35.0,Male,PhD,Research Scientist,11.0,150000.0,24.0,1,3.0,114
27.0,Male,Bachelor's Degree,Software Engineer,2.0,65000.0,25.0,1,1.1,175
31.0,Female,Bachelor's Degree,Marketing Manager,7.0,100000.0,24.0,0,1.1,96
28.0,Male,Master's Degree,Financial Analyst,4.0,90000.0,24.0,1,2.1,40
24.0,Female,Bachelor's Degree,Marketing Analyst,0.0,40000.0,24.0,0,1.1,93
30.0,Male,Bachelor's Degree,Project Manager,6.0,110000.0,24.0,1,1.1,109
34.0,Female,PhD,Research Director,12.0,170000.0,22.0,0,3.0,113
27.0,Male,Bachelor's Degree,Software Engineer,3.0,75000.0,24.0,1,1.1,175
33.0,Female,Master's Degree,Marketing Manager,8.0,120000.0,25.0,0,2.1,96
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
25.0,Female,High School,Customer Service Representative,1.0,30000.0,24.0,0,0.0,15
36.0,Male,PhD,Research Scientist,13.0,180000.0,23.0,1,3.0,114
39.0,Female,Bachelor's Degree,Financial Manager,15.0,200000.0,24.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,1.0,50000.0,25.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
28.0,Male,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,1,1.1,93
32.0,Female,Bachelor's Degree,Product Manager,7.0,110000.0,25.0,0,1.1,106
24.0,Male,High School,Delivery Driver,0.0,28000.0,24.0,1,0.0,21
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,210000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
26.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,24.0,1,1.1,105
31.0,Female,PhD,Data Scientist,8.0,140000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,70000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,130000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,12.0,170000.0,24.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,90000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,11.0,160000.0,23.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,60000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
37.0,Male,Master's Degree,Marketing Director,14.0,190000.0,23.0,1,2.1,95
39.0,Female,Bachelor's Degree,Financial Manager,16.0,200000.0,23.0,0,1.1,41
29.0,Female,Bachelor's Degree,Marketing Coordinator,4.0,65000.0,25.0,0,1.1,94
34.0,Male,Master's Degree,Software Engineer,9.0,125000.0,25.0,1,2.1,175
28.0,Female,Bachelor's Degree,Product Manager,3.0,70000.0,25.0,0,1.1,106
31.0,Male,PhD,Data Scientist,7.0,110000.0,24.0,1,3.0,20
37.0,Female,Bachelor's Degree,Financial Analyst,12.0,160000.0,25.0,0,1.1,40
30.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,26.0,1,1.1,93
33.0,Female,Master's Degree,Software Engineer,8.0,120000.0,25.0,0,2.1,175
27.0,Male,Bachelor's Degree,Graphic Designer,2.0,50000.0,25.0,1,1.1,45
30.0,Female,Bachelor's Degree,Product Manager,5.0,85000.0,25.0,0,1.1,106
36.0,Male,PhD,Research Scientist,11.0,155000.0,25.0,1,3.0,114
28.0,Male,Bachelor's Degree,Software Engineer,3.0,70000.0,25.0,1,1.1,175
32.0,Female,Bachelor's Degree,Marketing Manager,8.0,115000.0,24.0,0,1.1,96
29.0,Male,Master's Degree,Financial Analyst,5.0,95000.0,24.0,1,2.1,40
25.0,Female,Bachelor's Degree,Marketing Analyst,0.0,40000.0,25.0,0,1.1,93
31.0,Male,Bachelor's Degree,Project Manager,6.0,115000.0,25.0,1,1.1,109
35.0,Female,PhD,Research Director,12.0,175000.0,23.0,0,3.0,113
28.0,Male,Bachelor's Degree,Software Engineer,3.0,70000.0,25.0,1,1.1,175
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
25.0,Female,High School,Customer Service Representative,1.0,30000.0,24.0,0,0.0,15
36.0,Male,PhD,Research Scientist,13.0,185000.0,23.0,1,3.0,114
40.0,Female,Bachelor's Degree,Financial Manager,15.0,210000.0,25.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,1.0,45000.0,26.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
28.0,Male,Bachelor's Degree,Marketing Analyst,3.0,70000.0,25.0,1,1.1,93
32.0,Female,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,0,1.1,106
24.0,Male,High School,Delivery Driver,0.0,28000.0,24.0,1,0.0,21
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
26.0,Female,Master's Degree,Software Engineer,2.0,75000.0,24.0,0,2.1,175
39.0,Male,PhD,Research Scientist,14.0,185000.0,25.0,1,3.0,114
32.0,Female,Bachelor's Degree,Marketing Manager,7.0,120000.0,25.0,0,1.1,96
28.0,Male,Bachelor's Degree,Graphic Designer,3.0,60000.0,25.0,1,1.1,45
35.0,Female,Master's Degree,Data Scientist,10.0,145000.0,25.0,0,2.1,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Product Manager,8.0,135000.0,25.0,0,2.1,106
27.0,Male,Bachelor's Degree,Software Engineer,2.0,70000.0,25.0,1,1.1,175
36.0,Female,PhD,Research Director,12.0,175000.0,24.0,0,3.0,113
24.0,Male,High School,Delivery Driver,0.0,28000.0,24.0,1,0.0,21
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
27.0,Male,Bachelor's Degree,Software Engineer,3.0,80000.0,24.0,1,1.1,175
36.0,Female,PhD,Research Scientist,13.0,185000.0,23.0,0,3.0,114
25.0,Male,Bachelor's Degree,Product Manager,1.0,60000.0,24.0,1,1.1,106
30.0,Female,Bachelor's Degree,Marketing Coordinator,5.0,95000.0,25.0,0,1.1,94
34.0,Male,PhD,Research Director,12.0,170000.0,22.0,1,3.0,113
28.0,Female,Bachelor's Degree,Marketing Analyst,3.0,65000.0,25.0,0,1.1,93
32.0,Male,Bachelor's Degree,Product Manager,7.0,120000.0,25.0,1,1.1,106
24.0,Female,High School,Receptionist,0.0,25000.0,24.0,0,0.0,111
38.0,Male,Master's Degree,Marketing Director,14.0,195000.0,24.0,1,2.1,95
40.0,Female,Bachelor's Degree,Financial Manager,16.0,215000.0,24.0,0,1.1,41
27.0,Male,Bachelor's Degree,Product Designer,2.0,55000.0,25.0,1,1.1,105
32.0,Female,PhD,Data Scientist,9.0,145000.0,23.0,0,3.0,20
29.0,Male,Bachelor's Degree,Marketing Analyst,4.0,75000.0,25.0,1,1.1,93
33.0,Female,Master's Degree,Marketing Manager,9.0,135000.0,24.0,0,2.1,96
